supporting_docs,query_length,entity_count,entities,has_comparison,has_inference,complexity_score,complexity_level,index
2,80,8,[],False,True,1.0,high,6198
2,80,9,[],False,False,0.8,high,6199
2,104,11,[],False,False,0.8999999999999999,high,6200
2,120,12,[],False,False,0.8999999999999999,high,6201
2,80,10,[],False,False,0.8,high,6202
2,95,12,[],False,True,1.0,high,6203
2,110,13,[],False,False,0.8999999999999999,high,6204
2,71,8,[],False,False,0.8,high,6205
2,60,8,[],False,True,1.0,high,6206
2,71,8,[],False,True,1.0,high,6207
2,72,10,[],False,False,0.8,high,6208
2,52,5,[],False,False,0.8,high,6209
2,172,18,[],False,False,0.8999999999999999,high,6210
2,84,9,[],False,False,0.8,high,6211
2,83,10,[],False,False,0.8,high,6212
2,85,8,[],False,False,0.8,high,6213
2,102,12,[],False,False,0.8999999999999999,high,6214
2,71,8,[],False,False,0.8,high,6215
2,89,10,[],False,False,0.8,high,6216
2,48,6,[],False,False,0.7,high,6217
2,36,4,[],False,False,0.6000000000000001,medium,6218
2,199,20,[],False,False,0.8999999999999999,high,6219
2,107,12,[],False,False,0.8999999999999999,high,6220
2,59,6,[],False,False,0.8,high,6221
2,85,9,[],False,True,1.0,high,6222
2,124,14,[],False,True,1.0,high,6223
2,98,13,[],False,False,0.8,high,6224
2,90,11,[],False,False,0.8,high,6225
2,171,18,[],False,False,0.8999999999999999,high,6226
2,92,9,[],False,False,0.8,high,6227
2,146,16,[],False,True,1.0,high,6228
2,78,10,[],False,False,0.8,high,6229
2,60,8,[],False,False,0.8,high,6230
2,86,11,[],False,False,0.8,high,6231
2,120,13,[],False,False,0.8999999999999999,high,6232
2,94,8,[],False,False,0.8,high,6233
2,104,12,[],False,False,0.8999999999999999,high,6234
2,56,6,[],False,False,0.8,high,6235
2,101,10,[],False,False,0.8999999999999999,high,6236
2,67,7,[],False,False,0.8,high,6237
2,67,8,[],False,True,1.0,high,6238
2,62,8,[],False,False,0.8,high,6239
2,57,5,[],False,False,0.8,high,6240
2,59,8,[],False,False,0.8,high,6241
2,48,5,[],False,False,0.7,high,6242
2,59,7,[],False,False,0.8,high,6243
2,136,14,[],False,True,1.0,high,6244
2,76,9,[],False,False,0.8,high,6245
2,121,12,[],False,False,0.8999999999999999,high,6246
2,70,8,[],False,False,0.8,high,6247
2,50,6,[],False,False,0.8,high,6248
2,99,11,[],False,False,0.8,high,6249
2,88,7,[],False,False,0.8,high,6250
2,180,20,[],False,False,0.8999999999999999,high,6251
2,54,8,[],False,False,0.8,high,6252
2,81,8,[],False,False,0.8,high,6253
2,69,8,[],False,False,0.8,high,6254
2,75,9,[],False,False,0.8,high,6255
2,65,7,[],False,False,0.8,high,6256
2,120,12,[],True,False,1.0,high,6257
2,92,10,[],False,False,0.8,high,6258
2,74,8,[],False,False,0.8,high,6259
2,117,12,[],False,False,0.8999999999999999,high,6260
2,135,15,[],False,False,0.8999999999999999,high,6261
2,146,17,[],False,False,0.8999999999999999,high,6262
2,116,13,[],False,False,0.8999999999999999,high,6263
2,159,18,[],False,False,0.8999999999999999,high,6264
2,96,10,[],False,True,1.0,high,6265
2,99,10,[],False,False,0.8,high,6266
2,108,12,[],False,True,1.0,high,6267
2,84,7,[],False,False,0.8,high,6268
2,54,6,[],False,False,0.8,high,6269
2,60,7,[],True,False,1.0,high,6270
2,117,12,[],False,False,0.8999999999999999,high,6271
2,75,9,[],False,True,1.0,high,6272
2,78,8,[],False,False,0.8,high,6273
2,86,10,[],False,False,0.8,high,6274
2,91,9,[],False,False,0.8,high,6275
2,69,7,[],True,False,1.0,high,6276
2,67,9,[],False,False,0.8,high,6277
2,97,11,[],False,False,0.8,high,6278
2,94,11,[],False,True,1.0,high,6279
2,69,9,[],False,False,0.8,high,6280
2,110,10,[],False,False,0.8999999999999999,high,6281
2,153,14,[],False,False,0.8999999999999999,high,6282
2,206,22,[],False,False,0.8999999999999999,high,6283
2,144,13,[],False,False,0.8999999999999999,high,6284
2,90,7,[],False,False,0.8,high,6285
2,36,5,[],False,False,0.7,high,6286
2,63,7,[],True,False,1.0,high,6287
2,75,8,[],False,True,1.0,high,6288
2,72,9,[],False,False,0.8,high,6289
2,87,9,[],False,False,0.8,high,6290
2,58,6,[],False,False,0.8,high,6291
2,47,6,[],False,False,0.7,high,6292
2,95,11,[],False,False,0.8,high,6293
2,85,9,[],False,False,0.8,high,6294
2,140,16,[],False,False,0.8999999999999999,high,6295
2,132,16,[],False,False,0.8999999999999999,high,6296
2,101,13,[],False,False,0.8999999999999999,high,6297
2,96,10,[],False,False,0.8,high,6298
2,149,15,[],False,False,0.8999999999999999,high,6299
2,138,12,[],False,False,0.8999999999999999,high,6300
2,136,15,[],False,False,0.8999999999999999,high,6301
2,114,13,[],False,False,0.8999999999999999,high,6302
2,68,8,[],False,False,0.8,high,6303
2,61,6,[],False,False,0.8,high,6304
2,97,12,[],False,False,0.8,high,6305
2,95,12,[],False,False,0.8,high,6306
2,111,11,[],False,False,0.8999999999999999,high,6307
2,73,7,[],False,False,0.8,high,6308
2,76,7,[],False,False,0.8,high,6309
2,107,12,[],False,False,0.8999999999999999,high,6310
2,95,11,[],False,False,0.8,high,6311
2,54,6,[],False,False,0.8,high,6312
2,84,8,[],False,False,0.8,high,6313
2,109,12,[],False,False,0.8999999999999999,high,6314
2,59,7,[],False,False,0.8,high,6315
2,59,6,[],False,False,0.8,high,6316
2,95,12,[],False,False,0.8,high,6317
2,89,9,[],False,False,0.8,high,6318
2,120,12,[],False,False,0.8999999999999999,high,6319
2,125,13,[],False,False,0.8999999999999999,high,6320
2,68,8,[],False,False,0.8,high,6321
2,111,11,[],False,False,0.8999999999999999,high,6322
2,59,9,[],False,False,0.8,high,6323
2,134,16,[],False,False,0.8999999999999999,high,6324
2,53,6,[],True,False,1.0,high,6325
2,75,8,[],False,False,0.8,high,6326
2,72,10,[],False,False,0.8,high,6327
2,148,14,[],False,False,0.8999999999999999,high,6328
2,74,10,[],False,False,0.8,high,6329
2,89,12,[],False,False,0.8,high,6330
2,54,6,[],False,False,0.8,high,6331
2,133,11,[],False,False,0.8999999999999999,high,6332
2,79,8,[],False,False,0.8,high,6333
2,157,17,[],False,True,1.0,high,6334
2,64,7,[],True,False,1.0,high,6335
2,74,8,[],False,False,0.8,high,6336
2,54,7,[],False,False,0.8,high,6337
2,66,6,[],False,False,0.8,high,6338
2,89,9,[],False,False,0.8,high,6339
2,47,5,[],False,True,0.8999999999999999,high,6340
2,64,9,[],False,False,0.8,high,6341
2,126,13,[],False,False,0.8999999999999999,high,6342
2,129,14,[],True,False,1.0,high,6343
2,167,13,[],False,False,0.8999999999999999,high,6344
2,98,12,[],False,False,0.8,high,6345
2,163,16,[],False,True,1.0,high,6346
2,74,7,[],False,False,0.8,high,6347
2,137,14,[],False,False,0.8999999999999999,high,6348
2,79,8,[],False,False,0.8,high,6349
2,55,6,[],False,False,0.8,high,6350
2,72,9,[],False,False,0.8,high,6351
2,146,15,[],True,False,1.0,high,6352
2,75,9,[],False,False,0.8,high,6353
2,78,9,[],False,False,0.8,high,6354
2,109,12,[],False,False,0.8999999999999999,high,6355
2,54,5,[],False,False,0.8,high,6356
2,136,15,[],False,False,0.8999999999999999,high,6357
2,123,14,[],False,False,0.8999999999999999,high,6358
2,100,11,[],False,False,0.8999999999999999,high,6359
2,104,11,[],False,False,0.8999999999999999,high,6360
2,55,7,[],True,False,1.0,high,6361
2,95,10,[],False,False,0.8,high,6362
2,70,10,[],False,False,0.8,high,6363
2,76,9,[],False,False,0.8,high,6364
2,84,9,[],True,False,1.0,high,6365
2,79,8,[],False,False,0.8,high,6366
2,43,3,[],False,False,0.6000000000000001,medium,6367
2,117,10,[],False,False,0.8999999999999999,high,6368
2,87,10,[],True,False,1.0,high,6369
2,95,12,[],False,False,0.8,high,6370
2,76,9,[],False,False,0.8,high,6371
2,105,12,[],False,True,1.0,high,6372
2,58,7,[],False,False,0.8,high,6373
2,127,13,[],True,False,1.0,high,6374
2,129,15,[],False,False,0.8999999999999999,high,6375
2,105,11,[],False,False,0.8999999999999999,high,6376
2,66,7,[],False,False,0.8,high,6377
2,126,15,[],False,False,0.8999999999999999,high,6378
2,59,6,[],False,False,0.8,high,6379
2,104,11,[],False,True,1.0,high,6380
2,49,6,[],True,False,0.8999999999999999,high,6381
2,80,8,[],True,False,1.0,high,6382
2,94,12,[],False,False,0.8,high,6383
2,51,7,[],False,False,0.8,high,6384
2,70,9,[],False,False,0.8,high,6385
2,114,13,[],False,False,0.8999999999999999,high,6386
2,56,7,[],False,False,0.8,high,6387
2,79,9,[],False,False,0.8,high,6388
2,85,8,[],False,False,0.8,high,6389
2,78,9,[],False,False,0.8,high,6390
2,98,13,[],False,False,0.8,high,6391
2,65,8,[],False,False,0.8,high,6392
2,126,12,[],False,False,0.8999999999999999,high,6393
2,58,6,[],False,False,0.8,high,6394
2,110,13,[],False,False,0.8999999999999999,high,6395
2,114,12,[],False,False,0.8999999999999999,high,6396
2,77,8,[],False,False,0.8,high,6397
2,82,8,[],False,False,0.8,high,6398
2,86,10,[],False,False,0.8,high,6399
2,81,9,[],False,False,0.8,high,6400
2,94,10,[],False,False,0.8,high,6401
2,75,9,[],True,False,1.0,high,6402
2,69,7,[],False,False,0.8,high,6403
2,79,9,[],False,False,0.8,high,6404
2,93,9,[],False,False,0.8,high,6405
2,53,7,[],False,False,0.8,high,6406
2,89,10,[],False,False,0.8,high,6407
2,109,13,[],False,False,0.8999999999999999,high,6408
2,203,24,[],False,False,0.8999999999999999,high,6409
2,82,11,[],False,False,0.8,high,6410
2,86,11,[],False,False,0.8,high,6411
2,75,7,[],False,False,0.8,high,6412
2,122,16,[],False,False,0.8999999999999999,high,6413
2,55,6,[],False,False,0.8,high,6414
2,67,7,[],False,False,0.8,high,6415
2,74,8,[],False,False,0.8,high,6416
2,62,8,[],False,False,0.8,high,6417
2,67,7,[],False,False,0.8,high,6418
2,65,7,[],False,False,0.8,high,6419
2,122,15,[],False,True,1.0,high,6420
2,67,8,[],False,False,0.8,high,6421
2,61,7,[],False,False,0.8,high,6422
2,80,8,[],False,False,0.8,high,6423
2,43,5,[],True,False,0.8999999999999999,high,6424
2,67,7,[],False,False,0.8,high,6425
2,59,8,[],False,False,0.8,high,6426
2,202,25,[],False,False,0.8999999999999999,high,6427
2,147,15,[],False,False,0.8999999999999999,high,6428
2,76,8,[],False,False,0.8,high,6429
2,88,12,[],False,True,1.0,high,6430
2,77,10,[],False,False,0.8,high,6431
2,82,11,[],False,False,0.8,high,6432
2,50,5,[],False,False,0.8,high,6433
2,105,12,[],False,False,0.8999999999999999,high,6434
2,84,10,[],False,True,1.0,high,6435
2,73,8,[],False,False,0.8,high,6436
2,60,8,[],False,False,0.8,high,6437
2,102,13,[],False,False,0.8999999999999999,high,6438
2,76,9,[],False,False,0.8,high,6439
2,99,12,[],False,False,0.8,high,6440
2,95,11,[],False,False,0.8,high,6441
2,110,14,[],False,False,0.8999999999999999,high,6442
2,120,14,[],False,False,0.8999999999999999,high,6443
2,82,10,[],False,False,0.8,high,6444
2,81,10,[],False,False,0.8,high,6445
2,73,10,[],False,False,0.8,high,6446
2,77,9,[],False,False,0.8,high,6447
2,170,17,[],False,False,0.8999999999999999,high,6448
2,114,16,[],False,False,0.8999999999999999,high,6449
2,82,10,[],False,False,0.8,high,6450
2,73,7,[],False,False,0.8,high,6451
2,77,9,[],False,False,0.8,high,6452
2,186,24,[],False,False,0.8999999999999999,high,6453
2,74,7,[],False,False,0.8,high,6454
2,96,9,[],False,False,0.8,high,6455
2,72,9,[],False,False,0.8,high,6456
2,92,10,[],False,False,0.8,high,6457
2,111,10,[],False,False,0.8999999999999999,high,6458
2,108,11,[],False,False,0.8999999999999999,high,6459
2,125,13,[],False,False,0.8999999999999999,high,6460
2,75,10,[],False,False,0.8,high,6461
2,130,15,[],False,False,0.8999999999999999,high,6462
2,101,11,[],False,False,0.8999999999999999,high,6463
2,79,8,[],False,False,0.8,high,6464
2,120,14,[],False,False,0.8999999999999999,high,6465
2,109,13,[],False,False,0.8999999999999999,high,6466
2,64,7,[],True,False,1.0,high,6467
2,64,8,[],False,False,0.8,high,6468
2,83,8,[],False,False,0.8,high,6469
2,73,8,[],False,False,0.8,high,6470
2,75,10,[],False,False,0.8,high,6471
2,76,9,[],False,False,0.8,high,6472
2,119,15,[],False,False,0.8999999999999999,high,6473
2,86,9,[],False,False,0.8,high,6474
2,153,14,[],False,False,0.8999999999999999,high,6475
2,91,10,[],False,False,0.8,high,6476
2,98,11,[],False,False,0.8,high,6477
2,103,12,[],False,False,0.8999999999999999,high,6478
2,89,10,[],False,True,1.0,high,6479
2,80,10,[],False,False,0.8,high,6480
2,148,18,[],False,False,0.8999999999999999,high,6481
2,111,12,[],False,False,0.8999999999999999,high,6482
2,72,8,[],False,False,0.8,high,6483
2,124,11,[],False,False,0.8999999999999999,high,6484
2,92,9,[],False,False,0.8,high,6485
2,172,17,[],False,False,0.8999999999999999,high,6486
2,78,7,[],False,False,0.8,high,6487
2,93,10,[],False,False,0.8,high,6488
2,93,9,[],False,False,0.8,high,6489
2,130,16,[],False,False,0.8999999999999999,high,6490
2,200,21,[],False,False,0.8999999999999999,high,6491
2,68,5,[],True,False,1.0,high,6492
2,108,11,[],False,False,0.8999999999999999,high,6493
2,96,10,[],False,False,0.8,high,6494
2,82,10,[],False,False,0.8,high,6495
2,115,10,[],False,False,0.8999999999999999,high,6496
2,63,8,[],False,False,0.8,high,6497
2,91,11,[],False,True,1.0,high,6498
2,78,10,[],True,False,1.0,high,6499
2,64,8,[],False,False,0.8,high,6500
2,83,9,[],False,False,0.8,high,6501
2,108,12,[],False,True,1.0,high,6502
2,120,14,[],False,False,0.8999999999999999,high,6503
2,91,11,[],False,False,0.8,high,6504
2,176,20,[],False,False,0.8999999999999999,high,6505
2,53,7,[],False,False,0.8,high,6506
2,107,12,[],False,False,0.8999999999999999,high,6507
2,69,8,[],False,False,0.8,high,6508
2,85,9,[],False,True,1.0,high,6509
2,68,9,[],False,False,0.8,high,6510
2,95,11,[],False,False,0.8,high,6511
2,145,17,[],False,True,1.0,high,6512
2,88,9,[],False,False,0.8,high,6513
2,81,9,[],False,False,0.8,high,6514
2,91,9,[],False,False,0.8,high,6515
2,68,8,[],False,False,0.8,high,6516
2,120,11,[],False,False,0.8999999999999999,high,6517
2,144,14,[],False,False,0.8999999999999999,high,6518
2,101,13,[],False,False,0.8999999999999999,high,6519
2,104,10,[],False,True,1.0,high,6520
2,166,14,[],True,False,1.0,high,6521
2,66,7,[],False,False,0.8,high,6522
2,74,7,[],False,False,0.8,high,6523
2,72,8,[],False,False,0.8,high,6524
2,135,15,[],False,False,0.8999999999999999,high,6525
2,97,12,[],False,False,0.8,high,6526
2,74,9,[],False,False,0.8,high,6527
2,125,13,[],False,False,0.8999999999999999,high,6528
2,62,6,[],False,False,0.8,high,6529
2,70,9,[],False,False,0.8,high,6530
2,58,7,[],False,False,0.8,high,6531
2,208,19,[],False,False,0.8999999999999999,high,6532
2,91,10,[],False,False,0.8,high,6533
2,116,12,[],False,False,0.8999999999999999,high,6534
2,81,9,[],True,False,1.0,high,6535
2,160,17,[],False,False,0.8999999999999999,high,6536
2,35,4,[],False,False,0.6000000000000001,medium,6537
2,65,7,[],False,False,0.8,high,6538
2,77,9,[],False,False,0.8,high,6539
2,79,11,[],False,False,0.8,high,6540
2,63,7,[],True,False,1.0,high,6541
2,114,12,[],False,False,0.8999999999999999,high,6542
2,125,14,[],False,False,0.8999999999999999,high,6543
2,51,6,[],False,False,0.8,high,6544
2,90,10,[],False,True,1.0,high,6545
2,81,8,[],True,False,1.0,high,6546
2,171,18,[],False,False,0.8999999999999999,high,6547
2,132,15,[],False,False,0.8999999999999999,high,6548
2,90,9,[],False,False,0.8,high,6549
2,97,12,[],False,True,1.0,high,6550
2,80,7,[],False,False,0.8,high,6551
2,76,10,[],False,False,0.8,high,6552
2,72,9,[],False,False,0.8,high,6553
2,73,6,[],False,False,0.8,high,6554
2,87,9,[],False,False,0.8,high,6555
2,62,6,[],False,False,0.8,high,6556
2,147,15,[],False,False,0.8999999999999999,high,6557
2,126,12,[],True,False,1.0,high,6558
2,93,13,[],False,False,0.8,high,6559
2,73,9,[],False,False,0.8,high,6560
2,102,10,[],False,False,0.8999999999999999,high,6561
2,142,16,[],False,False,0.8999999999999999,high,6562
2,76,8,[],False,True,1.0,high,6563
2,55,6,[],False,False,0.8,high,6564
2,77,10,[],False,False,0.8,high,6565
2,88,11,[],False,False,0.8,high,6566
2,224,21,[],False,False,0.8999999999999999,high,6567
2,77,9,[],True,False,1.0,high,6568
2,118,11,[],False,False,0.8999999999999999,high,6569
2,153,17,[],False,False,0.8999999999999999,high,6570
2,96,10,[],False,False,0.8,high,6571
2,98,10,[],False,False,0.8,high,6572
2,67,9,[],False,False,0.8,high,6573
2,151,19,[],False,False,0.8999999999999999,high,6574
2,77,9,[],False,False,0.8,high,6575
2,69,10,[],False,False,0.8,high,6576
2,111,13,[],False,False,0.8999999999999999,high,6577
2,109,10,[],False,False,0.8999999999999999,high,6578
2,96,12,[],False,False,0.8,high,6579
2,77,10,[],False,False,0.8,high,6580
2,129,15,[],False,False,0.8999999999999999,high,6581
2,139,14,[],False,False,0.8999999999999999,high,6582
2,76,8,[],False,True,1.0,high,6583
2,70,10,[],False,False,0.8,high,6584
2,83,8,[],False,False,0.8,high,6585
2,117,12,[],False,False,0.8999999999999999,high,6586
2,111,13,[],False,False,0.8999999999999999,high,6587
2,117,12,[],False,False,0.8999999999999999,high,6588
2,75,11,[],False,False,0.8,high,6589
2,57,7,[],False,False,0.8,high,6590
2,162,19,[],False,False,0.8999999999999999,high,6591
2,117,12,[],True,False,1.0,high,6592
2,69,8,[],False,False,0.8,high,6593
2,105,9,[],False,True,1.0,high,6594
2,137,13,[],False,False,0.8999999999999999,high,6595
2,127,14,[],False,False,0.8999999999999999,high,6596
2,87,10,[],False,False,0.8,high,6597
2,76,8,[],False,False,0.8,high,6598
2,70,7,[],False,False,0.8,high,6599
2,113,13,[],False,False,0.8999999999999999,high,6600
2,87,12,[],False,False,0.8,high,6601
2,83,10,[],False,False,0.8,high,6602
2,113,12,[],False,False,0.8999999999999999,high,6603
2,126,13,[],False,False,0.8999999999999999,high,6604
2,94,13,[],False,False,0.8,high,6605
2,62,6,[],False,False,0.8,high,6606
2,63,7,[],False,False,0.8,high,6607
2,46,6,[],False,True,0.8999999999999999,high,6608
2,75,8,[],False,False,0.8,high,6609
2,113,13,[],False,False,0.8999999999999999,high,6610
2,109,14,[],False,False,0.8999999999999999,high,6611
2,87,11,[],False,False,0.8,high,6612
2,83,9,[],False,False,0.8,high,6613
2,125,11,[],False,False,0.8999999999999999,high,6614
2,146,15,[],True,True,1.0,high,6615
2,86,9,[],False,True,1.0,high,6616
2,71,7,[],False,False,0.8,high,6617
2,153,17,[],False,False,0.8999999999999999,high,6618
2,92,11,[],False,False,0.8,high,6619
2,120,9,[],False,False,0.8999999999999999,high,6620
2,94,11,[],False,False,0.8,high,6621
2,99,11,[],False,False,0.8,high,6622
2,70,8,[],False,False,0.8,high,6623
2,69,8,[],False,True,1.0,high,6624
2,84,10,[],False,False,0.8,high,6625
2,49,4,[],False,False,0.6000000000000001,medium,6626
2,61,8,[],True,False,1.0,high,6627
2,78,9,[],True,False,1.0,high,6628
2,100,12,[],False,False,0.8999999999999999,high,6629
2,62,9,[],False,False,0.8,high,6630
2,51,6,[],True,False,1.0,high,6631
2,182,21,[],False,False,0.8999999999999999,high,6632
2,124,12,[],False,False,0.8999999999999999,high,6633
2,113,9,[],False,False,0.8999999999999999,high,6634
2,84,11,[],False,True,1.0,high,6635
2,59,9,[],False,False,0.8,high,6636
2,52,7,[],True,False,1.0,high,6637
2,105,11,[],False,False,0.8999999999999999,high,6638
2,38,5,[],True,False,0.8999999999999999,high,6639
2,63,7,[],False,False,0.8,high,6640
2,147,16,[],False,False,0.8999999999999999,high,6641
2,100,10,[],False,False,0.8999999999999999,high,6642
2,103,13,[],False,False,0.8999999999999999,high,6643
2,66,9,[],False,False,0.8,high,6644
2,64,9,[],False,False,0.8,high,6645
2,80,9,[],False,False,0.8,high,6646
2,65,8,[],False,False,0.8,high,6647
2,110,13,[],False,False,0.8999999999999999,high,6648
2,55,6,[],False,False,0.8,high,6649
2,93,10,[],False,False,0.8,high,6650
2,88,11,[],False,False,0.8,high,6651
2,87,9,[],False,False,0.8,high,6652
2,62,7,[],False,False,0.8,high,6653
2,77,8,[],False,False,0.8,high,6654
2,101,9,[],False,True,1.0,high,6655
2,103,11,[],False,False,0.8999999999999999,high,6656
2,123,16,[],False,True,1.0,high,6657
2,78,8,[],False,False,0.8,high,6658
2,116,12,[],True,False,1.0,high,6659
2,54,6,[],False,False,0.8,high,6660
2,63,8,[],False,True,1.0,high,6661
2,152,17,[],False,True,1.0,high,6662
2,106,12,[],False,True,1.0,high,6663
2,175,16,[],False,False,0.8999999999999999,high,6664
2,90,9,[],False,False,0.8,high,6665
2,101,11,[],False,False,0.8999999999999999,high,6666
2,103,10,[],False,False,0.8999999999999999,high,6667
2,56,7,[],False,False,0.8,high,6668
2,223,26,[],False,False,0.8999999999999999,high,6669
2,106,13,[],False,False,0.8999999999999999,high,6670
